iter,episode_seed,topology_seed,rollout_steps,rollout_post_eq_enabled_mean,rollout_post_eq_layer_dim_mean,rollout_reward_mean,rollout_reward_raw_env_mean,rollout_blank_ratio_mean,rollout_post_decode_drop_ratio_mean,rollout_final_blank_ratio_mean,rollout_cap_drop_count_mean,rollout_fallback_success_count_mean,rollout_insert_fallback_success_count_mean,rollout_over_cap_keep_count_mean,rollout_over_cap_block_count_mean,rollout_over_cap_extra_block_count_mean,rollout_over_cap_quality_block_count_mean,rollout_over_cap_tb_err_block_count_mean,rollout_final_blank_count_mean,rollout_action_fill_ratio_mean,rollout_action_unique_ue_mean,rollout_candidate_unique_ue_mean,rollout_demand_active_ue_mean,rollout_candidate_coverage_ratio_mean,rollout_unserved_demand_ue_mean,rollout_planned_unserved_demand_ue_mean,rollout_actual_unserved_backlog_bytes_mean,rollout_accepted_pre_pdsch_ue_diagnostics_available_mean,rollout_actual_ue_diagnostics_available_mean,rollout_native_reject_diagnostics_available_mean,rollout_native_reject_wrong_cell_slot_count_mean,rollout_native_reject_empty_slot_count_mean,rollout_native_reject_prg_mask_count_mean,rollout_native_reject_oob_slot_count_mean,rollout_native_reject_duplicate_ue_count_mean,rollout_python_preflight_wrong_cell_slot_count_mean,rollout_python_preflight_empty_slot_count_mean,rollout_python_preflight_prg_mask_count_mean,rollout_python_preflight_oob_slot_count_mean,rollout_python_preflight_duplicate_ue_count_mean,rollout_native_slot_layout_available_mean,rollout_native_slot_count_abs_delta_sum_mean,rollout_native_cell_start_abs_delta_sum_mean,rollout_native_slot_to_cell_mismatch_count_mean,rollout_planned_accepted_pre_pdsch_prg_gap_count_mean,rollout_planned_accepted_pre_pdsch_prg_gap_ratio_mean,rollout_accepted_pre_pdsch_actual_prg_gap_count_mean,rollout_accepted_pre_pdsch_actual_prg_gap_ratio_mean,rollout_planned_native_prg_gap_count_mean,rollout_planned_native_prg_gap_ratio_mean,rollout_no_service_streak_p90_mean,rollout_no_service_streak_max_mean,rollout_recent100_service_rate_p10_mean,rollout_recent100_service_rate_p50_mean,rollout_recent100_unserved_backlog_p90_bytes_mean,rollout_recent100_debt_score_p90_bytes_mean,rollout_recent100_debt_score_max_bytes_mean,rollout_backlog_p90_bytes_mean,rollout_backlog_max_bytes_mean,rollout_goodput_mbps_mean,rollout_tb_err_rate_mean,rollout_expiry_drop_rate_mean,rollout_prg_utilization_ratio_mean,rollout_prg_reuse_ratio_mean,rollout_packet_completed_count_mean,rollout_packet_effective_service_rate_mbps_mean,rollout_conflict_mean,rollout_ici_mean,rollout_active_prg_goodput_efficiency_mean,rollout_harmful_packing_penalty_mean,rollout_backlog_debt_penalty_mean,rollout_backlog_debt_coef_mean,rollout_backlog_debt_weighted_penalty_mean,rollout_packet_rate_bonus_mean,rollout_packet_completion_bonus_mean,rollout_aged_backlog_penalty_mean,rollout_aged_backlog_coef_mean,rollout_aged_backlog_weighted_penalty_mean,rollout_coverage_repair_count_mean,rollout_entropy_mean,policy_loss,value_loss,entropy_mean,approx_kl_mean,teacher_aux_loss,teacher_aux_coef,num_updates,stopped_by_target_kl,epochs_completed,collect_time_s,update_time_s,iter_time_s,adv_mean,adv_std,return_mean
116.0,42.0,42.0,1024.0,1.0,4.0,0.007388241442489337,83.52234105207026,0.13323376737207582,0.2106885476041498,0.34392231490346603,10.7451171875,10.341796875,0.0,0.0,0.0,0.0,0.0,0.0,17.5400390625,0.656077685096534,13.4541015625,29.3603515625,29.3603515625,1.0,15.90625,15.90625,84966.984375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648339519277215,4.7138671875,0.3238335337373428,0.41761660514748655,3970.452121257782,11171.212574481964,14404.398079872131,13814.855374336243,19516.5703125,1569.5275509357452,0.09348760850116378,0.0,0.6560776841070037,0.5563061864522751,36.1669921875,19.04890377447009,0.6136642314959317,0.333263372303918,22.41611608510559,0.04374325566634546,3.361892483210911,0.0,0.0,1.0622663158195884,0.6907794396815393,1.7549640188297264,0.0,0.0,0.0,1.4230271429987624,1.0013373361693488e-05,0.23071796115901735,1.384823461373647,0.032363399449321956,0.0,0.0,18.0,1.0,2.0,72.90884062508121,1.4472688119858503,74.40973758278415,2.3283064365386963e-09,1.0,0.6342043876647949
117.0,42.0,42.0,1024.0,1.0,4.0,-0.009054384773924049,83.23924313299358,0.08890548776798823,0.2535807065105473,0.34248619418940507,12.9326171875,10.3369140625,0.0,0.0,0.0,0.0,0.0,0.0,17.466796875,0.6575138058105949,12.9462890625,29.8505859375,29.8505859375,1.0,16.904296875,16.904296875,101357.6953125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9501949306577444,6.107421875,0.30493853622465394,0.4016248784319032,5232.94216632843,13072.614773750305,27995.59345817566,14703.111477851868,22929.1953125,1565.2424263954163,0.09420463033893611,0.0,0.6575138043554034,0.5871379285526928,36.001953125,18.15792334266007,0.6075176299200393,0.3308879313990474,22.22441807713793,0.04534672779970715,3.529394067643521,0.0,0.0,1.0304227173947134,0.6870643951053685,1.9214282378692482,0.0,0.0,0.0,1.395215499389451,-0.009727996234831057,0.29874075478629064,1.4487041234970093,0.028264243645887626,0.0,0.0,19.0,1.0,2.0,73.89249328710139,1.530467549804598,75.47499609924853,4.6566128730773926e-09,1.0,0.6052161455154419
118.0,42.0,42.0,1024.0,1.0,4.0,0.007638852161086403,83.52523758634925,0.10537301288968592,0.2313112507636106,0.336684263573261,11.796875,10.3212890625,0.0,0.0,0.0,0.0,0.0,0.0,17.1708984375,0.663315736426739,13.787109375,28.9150390625,28.9150390625,1.0,15.1279296875,15.1279296875,92046.3359375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.725585527718067,6.837890625,0.3436337827297393,0.45000780557165854,6346.15762090683,14147.219161987305,34806.709864616394,15131.16429901123,26561.578125,1571.3633001446724,0.09538350293951225,0.0,0.663315735058859,0.58187602214457,36.1298828125,19.14588953135535,0.6072112577967346,0.32961644377792254,22.139472746874027,0.045344298831262786,3.426347243524436,0.0,0.0,1.0632625365323207,0.6892058981602265,1.9731588628695436,0.0,0.0,0.0,1.4648023697081953,0.009630675194784999,0.3316148941715558,1.477954978744189,0.019509104856600363,0.0,0.0,24.0,1.0,2.0,73.55539861368015,1.9422543728724122,75.55099779786542,-8.149072527885437e-09,1.0,0.14020611345767975
119.0,42.0,42.0,1024.0,1.0,4.0,0.02179536223888577,83.7703815959394,0.21252681545774976,0.15297561554143613,0.36550243021338247,7.8017578125,8.78515625,0.0,0.0,0.0,0.0,0.0,0.0,18.640625,0.6344975697866175,13.619140625,29.068359375,29.068359375,1.0,15.44921875,15.44921875,109573.296875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964354982599616,8.716796875,0.30373342940583825,0.45852619828656316,9194.339671611786,19510.394941329956,49386.90725326538,16657.298860549927,33046.3125,1572.5876747369766,0.08929343435738701,0.0,0.6344975683605298,0.5122253726731287,36.083984375,18.623604368418455,0.6136929540662095,0.33017046787426807,22.568120114995693,0.03881628477229181,3.594584136188151,0.0,0.0,1.0423470767579321,0.6874879880747722,2.300844181013824,0.0,0.0,0.0,1.4894636914832518,-0.0020302598653682345,0.4471116456492194,1.5294219234894062,0.020608500449051118,0.0,0.0,58.0,1.0,4.0,70.74011211423203,4.677494783885777,75.4711453341879,-2.9103830456733704e-09,1.0,0.4043334126472473
120.0,42.0,42.0,1024.0,1.0,4.0,0.016151130764925612,83.67829753085971,0.1801662135276274,0.16182212465901102,0.3419883378956001,8.2529296875,9.7802734375,0.0,0.0,0.0,0.0,0.0,0.0,17.44140625,0.6580116621043999,14.7841796875,28.234375,28.234375,1.0,13.4501953125,13.4501953125,91470.1171875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5648433063179255,7.9931640625,0.3536596877966076,0.5207789720152505,7219.087673664093,15803.958756446838,45053.76050186157,16437.029578208923,30649.984375,1573.4475499391556,0.0973208292198251,0.0,0.6580116611148696,0.5409124667348806,36.3369140625,19.55153600219637,0.6096143672475591,0.33101159989018925,22.286380070611333,0.04412290269631237,3.4116160315413966,0.0,0.0,1.075506581865275,0.6923416875482176,2.0591302799004207,0.0,0.0,0.0,1.5826324592344463,-0.0015639649936929345,0.2902922567445785,1.5823971796780825,0.009367131453473121,0.0,0.0,64.0,0.0,4.0,71.34693282004446,5.1622512699104846,76.56295485375449,-3.259629011154175e-09,1.0,0.2005358785390854
121.0,42.0,42.0,1024.0,1.0,4.0,0.009188435271756699,83.55819044075906,0.15580959512590198,0.18160230337525718,0.33741189824650064,9.26171875,9.9208984375,0.0,0.0,0.0,0.0,0.0,0.0,17.2080078125,0.6625881017534994,14.7607421875,28.0478515625,28.0478515625,1.0,13.287109375,13.287109375,78719.5546875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.389062138274312,5.6962890625,0.36449759380775504,0.5127725646307226,5838.451978683472,13216.509871959686,29190.865671157837,15545.7798204422,25648.6875,1570.8530504107475,0.09426120506759617,0.0,0.6625881008803844,0.5523813800973585,36.072265625,19.753561147488654,0.6132142465794459,0.3329958370595705,22.25030840293293,0.04289420057428659,3.2676606749665713,0.0,0.0,1.0838234525940909,0.6888486794540188,1.8783914430510096,0.0,0.0,0.0,1.5570371435023844,0.0019240988832381037,0.3256250139739778,1.5402655027530812,0.024477052605814405,0.0,0.0,27.0,1.0,2.0,71.62464142497629,2.1832189820706844,73.86127849202603,-2.3283064365386963e-09,1.0,0.2383677363395691
122.0,42.0,42.0,1024.0,1.0,4.0,0.024521028901881334,83.82506849989295,0.2506319027925201,0.10956645417536492,0.36019835536717437,5.587890625,8.298828125,0.0,0.0,0.0,0.0,0.0,0.0,18.3701171875,0.6398016446328256,14.7314453125,28.6494140625,28.6494140625,1.0,13.91796875,13.91796875,72669.375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025387693196535,4.3974609375,0.3814403733413201,0.4890945730730891,4446.782024145126,10950.118614196777,16661.907251358032,14374.560537338257,22139.015625,1573.222426354885,0.09324933113020961,0.0,0.6398016435559839,0.5068688221363118,36.1611328125,19.775939226150513,0.6045783674926497,0.32981874694814906,22.70597232537646,0.03977286546386635,3.199296548769915,0.0,0.0,1.085958329138486,0.6908472551402588,1.7089093821494226,0.0,0.0,0.0,1.5429722807602957,-0.0017164128108157052,0.2210959537161721,1.4988242149353028,0.02929242927994993,0.0,0.0,45.0,1.0,3.0,69.25805490091443,3.6309511200524867,72.94213928421959,5.587935447692871e-09,0.9999999403953552,0.7237928509712219
123.0,42.0,42.0,1024.0,1.0,4.0,-0.01589874909694524,83.13144562020898,0.2569508368324023,0.11875762991257943,0.37570846543530934,6.056640625,8.224609375,0.0,0.0,0.0,0.0,0.0,0.0,19.1611328125,0.6242915345646907,13.6796875,29.1259765625,29.1259765625,1.0,15.4462890625,15.4462890625,82957.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6238278038799763,4.6953125,0.3369491146004293,0.43526946534984745,4430.071840286255,11570.707880973816,16446.88990020752,14213.35050201416,20726.5,1558.9014286994934,0.0931055253422528,0.0,0.6242915332841221,0.4899770177798928,35.8037109375,19.1014341423288,0.6130131903337315,0.3326630931405816,22.754095458604958,0.038294530270402645,3.335294426436947,0.0,0.0,1.0634360921016708,0.6858159730504059,1.783179077845825,0.0,0.0,0.0,1.4751052049687132,-0.007219370311269393,0.2905209809541702,1.4452158625309284,0.020359721178045638,0.0,0.0,26.0,1.0,2.0,69.35237959492952,2.1002944293431938,71.50631867581978,-9.778887033462524e-09,1.0,0.48211222887039185
124.0,42.0,42.0,1024.0,1.0,4.0,0.03162491310690084,83.94751067832112,0.34491805575817125,0.06487436204770347,0.40979241009335965,3.30859375,6.75,0.0,0.0,0.0,0.0,0.0,0.0,20.8994140625,0.5902075899066404,13.11328125,29.8994140625,29.8994140625,1.0,16.7861328125,16.7861328125,101961.6015625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.950780939310789,5.19921875,0.3012428554065991,0.4086741433129646,4792.353364944458,13116.62372970581,18060.663675308228,15403.035591125488,22689.59375,1571.9268019795418,0.09023998849806958,0.0,0.5902075876365416,0.44496070653985953,36.0224609375,17.30918133445084,0.6185470478376374,0.3358884956687689,23.197842290486427,0.033121219054906934,3.534225333603707,0.0,0.0,0.9991478665745439,0.6880407203471366,1.9240554653865263,0.0,0.0,0.0,1.434766971389763,0.001999640070340213,0.29465071856975555,1.3993946383981144,0.02337491578039001,0.0,0.0,17.0,1.0,2.0,67.07189835282043,1.3686755700036883,68.49437485495582,-1.1641532182693481e-08,1.0,1.1142820119857788
125.0,42.0,42.0,1024.0,1.0,4.0,0.013186421003188644,83.63477892056108,0.2733800649730256,0.12364044222340453,0.3970205053628888,6.3056640625,7.3525390625,0.0,0.0,0.0,0.0,0.0,0.0,20.248046875,0.6029794946371112,12.0771484375,30.021484375,30.021484375,1.0,17.9443359375,17.9443359375,108463.3671875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.159765286371112,5.431640625,0.2793227945076069,0.36284401011653244,4806.513522148132,13252.176937103271,17341.678561210632,14477.750701904297,20121.3046875,1566.8738010525703,0.09062946399353677,0.0,0.6029794925125316,0.4674338202312356,36.0126953125,17.729648272506893,0.6093175683054142,0.3289281399338506,23.073509076185793,0.0355749909664482,3.5996207123525394,0.0,0.0,1.0151316404348387,0.688447080858257,1.9530370711741114,0.0,0.0,0.0,1.3459376913961023,0.004908967851882889,0.2703485879160109,1.3823270968028478,0.021956297435930798,0.0,0.0,21.0,1.0,2.0,68.83852239791304,1.691332709044218,70.5834994497709,5.587935447692871e-09,1.0,1.1604679822921753
126.0,42.0,42.0,1024.0,1.0,4.0,-0.007953413447393122,83.27116326242685,0.19355086503128405,0.1822150459738623,0.375765910721384,9.29296875,8.5673828125,0.0,0.0,0.0,0.0,0.0,0.0,19.1640625,0.624234089278616,13.0302734375,29.1279296875,29.1279296875,1.0,16.09765625,16.09765625,84579.859375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780077800154686,4.9423828125,0.3175542428798508,0.4032556294114329,4146.135034799576,11551.290859222412,16452.052293777466,13606.358445167542,19679.9609375,1562.3795502185822,0.09633509396371664,0.0,0.6242340877652168,0.5061813618813176,36.0234375,19.5859297439456,0.6093175688874908,0.33064614111208357,22.741191506182062,0.040444988184988394,3.355781427021519,0.0,0.0,1.0804165456813357,0.6882486571866009,1.7949257600713344,0.0,0.0,0.0,1.4172072347719222,0.006677147094160318,0.35352201014757156,1.45896817445755,0.02523898156359792,0.0,0.0,20.0,1.0,2.0,70.9623881476,1.613976962864399,72.62980008590966,9.313225746154785e-09,1.0,0.3813543915748596
127.0,42.0,42.0,1024.0,1.0,4.0,0.015843223817532646,83.68114895932376,0.26926318367623026,0.1097770849664812,0.37904026632895693,5.5986328125,8.029296875,0.0,0.0,0.0,0.0,0.0,0.0,19.3310546875,0.6209597336710431,13.8623046875,29.201171875,29.201171875,1.0,15.3388671875,15.3388671875,85240.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6704097893089056,5.673828125,0.3290818786190357,0.4458573990559671,4523.248991966248,12008.90483379364,24299.855319023132,14471.437047958374,23479.1875,1569.1010515093803,0.09189555004559224,0.0,0.6209597320121247,0.48427182689192705,35.9931640625,19.12987145781517,0.6180013203411363,0.33591685714782216,22.839539621221288,0.036662148681724835,3.357614761909192,0.0,0.0,1.0639083659608723,0.687759083829013,1.8198003000927923,0.0,0.0,0.0,1.5107882897136733,-0.005836501886898821,0.22803408381613818,1.521616350520741,0.03315971029753035,0.0,0.0,22.0,1.0,2.0,68.92462580511346,1.772139014210552,70.75018335087225,1.3969838619232178e-08,1.0,0.6255871653556824
128.0,42.0,42.0,1024.0,1.0,4.0,-0.04547077186074871,82.62203911691904,0.2816904204155435,0.10075824303930858,0.3824486609082669,5.138671875,8.0224609375,0.0,0.0,0.0,0.0,0.0,0.0,19.5048828125,0.6175513390917331,14.0947265625,28.8349609375,28.8349609375,1.0,14.740234375,14.740234375,100662.875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8796870224177837,8.5810546875,0.31045891126268543,0.48483527079224586,6983.567268371582,15810.634126663208,46985.401295661926,16487.772366523743,32027.7109375,1548.3086752295494,0.0927325611555716,0.0,0.6175513372581918,0.47736707392323297,35.5888671875,18.564531992189586,0.6126589436898939,0.3322011592099443,22.761299681565568,0.03654031623231416,3.5090975431632225,0.0,0.0,1.040947935284343,0.6814059238116622,2.0878057900729976,0.0,0.0,0.0,1.5333764952374622,0.0005872178719275527,0.39822935809691745,1.553323315249549,0.026823695076422557,0.0,0.0,36.0,1.0,3.0,68.61600481905043,2.909360141027719,71.57868670206517,-1.7229467630386353e-08,1.0,-0.2831055223941803
129.0,42.0,42.0,1024.0,1.0,4.0,-0.02037030270133975,83.05159145593643,0.14420573460120067,0.19194237697047356,0.3361481113242917,9.7890625,9.9521484375,0.0,0.0,0.0,0.0,0.0,0.0,17.1435546875,0.6638518886757083,14.6396484375,28.6650390625,28.6650390625,1.0,14.025390625,14.025390625,103144.078125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721679199486971,9.7099609375,0.35446915055217687,0.5077659326489083,7503.510459423065,16650.219931602478,57341.49865436554,17249.800547599792,34683.3671875,1561.5337995886803,0.09486115623803926,0.0,0.6638518877152819,0.5568147032900015,35.9462890625,18.776994396932423,0.6128408524673432,0.3321098746964708,22.1355332684382,0.04381837093245848,3.530436275362736,0.0,0.0,1.0472842084192404,0.6864725511544074,2.124345123824117,0.0,0.0,0.0,1.5809564667288214,0.0004720816181765662,0.3645102112066178,1.5711085796356201,0.0216600482780782,0.0,0.0,63.0,1.0,4.0,72.41480615083128,5.089867013972253,77.55813884874806,-1.210719347000122e-08,1.0,-0.8736506104469299
130.0,42.0,42.0,1024.0,1.0,4.0,0.03827824694004893,84.06560099124908,0.22977942053694278,0.14112282631685957,0.37090224600979127,7.197265625,8.517578125,0.0,0.0,0.0,0.0,0.0,0.0,18.916015625,0.6290977539902087,13.8603515625,28.94921875,28.94921875,1.0,15.0888671875,15.0888671875,105771.8046875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0135736409574747,9.646484375,0.3134850917995209,0.47213943052338436,6983.064079523087,15946.813087463379,54917.744148254395,16448.739859580994,33172.8046875,1577.2631760835648,0.08832385043569957,0.0,0.6290977528260555,0.4980471732123988,36.0693359375,18.7453859844245,0.6168619962409139,0.3332481602265034,22.707405534512404,0.03631536723005247,3.560043955226804,0.0,0.0,1.0464417143088214,0.6879392939257085,2.108971071794011,0.0,0.0,0.0,1.524484573630616,-0.0003181090923371138,0.4321440116122917,1.514572090572781,0.018746233372776595,0.0,0.0,27.0,1.0,2.0,70.11606749426574,2.178315536119044,72.34244740381837,-1.6996636986732483e-08,1.0,-0.0337466225028038
131.0,42.0,42.0,1024.0,1.0,4.0,0.013295437628209368,83.6372287273407,0.15778186877287226,0.1920189693919383,0.3498008380411193,9.79296875,9.0859375,0.0,0.0,0.0,0.0,0.0,0.0,17.83984375,0.6501991619588807,13.4853515625,29.1796875,29.1796875,1.0,15.6943359375,15.6943359375,95932.03125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964257352054119,7.4228515625,0.327666905708611,0.4350401805131696,4802.198101043701,12561.79579114914,41599.56033992767,14950.660270690918,27309.171875,1572.2859247922897,0.09681574839487439,0.0,0.6501991606783122,0.538919454018469,36.25,19.064845902845263,0.6165173260960728,0.3351794518530369,22.324263073923383,0.042855697947544985,3.4709631468312083,0.0,0.0,1.0604918884659043,0.6904505350229102,1.8838134483875668,0.0,0.0,0.0,1.4922756985761225,-0.004387203145955429,0.3142884617946187,1.4928568093503107,0.022703136118953346,0.0,0.0,61.0,1.0,4.0,71.69383744895458,4.927864357363433,76.67548089986667,-5.587935447692871e-09,0.9999999403953552,0.0813523530960083
132.0,42.0,42.0,1024.0,1.0,4.0,-0.01880432337299261,83.08136014826596,0.25379136967967497,0.11778106801648391,0.37157243612455204,6.0068359375,8.3544921875,0.0,0.0,0.0,0.0,0.0,0.0,18.9501953125,0.628427563875448,13.7939453125,29.00390625,29.00390625,1.0,15.2099609375,15.2099609375,102656.9921875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9492182713001966,8.9384765625,0.32173764289473183,0.4623712224129122,5935.776419639587,14087.49410533905,51163.93392753601,15823.752334594727,31030.921875,1558.2971756458282,0.0917196202208288,0.0,0.6284275625948794,0.4951662284292979,35.8076171875,18.646797269117087,0.6073931648861617,0.3296421803825069,22.65579813316642,0.037946086665195215,3.53045509233929,0.0,0.0,1.0441476764779316,0.6844025621583949,1.9880184988263325,0.0,0.0,0.0,1.5067491232184693,-0.001996238909972211,0.2759843577320377,1.4964583764473598,0.016993099202712376,0.0,0.0,48.0,1.0,3.0,69.56190183898434,3.8775180871598423,73.49305483791977,-1.210719347000122e-08,1.0,-0.09188806265592575
133.0,42.0,42.0,1024.0,1.0,4.0,-0.023540756568613548,82.99804738536477,0.31163833772734506,0.09131813905696617,0.40295647314633243,4.6572265625,7.48828125,0.0,0.0,0.0,0.0,0.0,0.0,20.55078125,0.5970435268536676,13.8564453125,29.388671875,29.388671875,1.0,15.5322265625,15.5322265625,89505.8125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709081694483757,5.5751953125,0.3265750598802697,0.44565462818718515,4623.342219114304,12643.442413330078,24348.07833957672,15247.094796180725,23823.28125,1553.5225495696068,0.09106636440992588,0.0,0.5970435249328148,0.45443239282030845,35.595703125,18.304646734148264,0.6095090503804386,0.33213639588211663,23.086863446270428,0.033425811062808154,3.4009344639402945,0.0,0.0,1.0345844876523267,0.6825106237482272,1.869035259962522,0.0,0.0,0.0,1.4923006334574893,0.006025527538948281,0.3088502883911133,1.498686055804408,0.0226157522478769,0.0,0.0,43.0,1.0,3.0,68.23006473993883,3.4746041377075016,71.7582022282295,3.14321368932724e-08,1.0,0.09782372415065765
134.0,42.0,42.0,1024.0,1.0,4.0,0.014855122936829787,83.66018972918391,0.23429841568577103,0.1278339176060399,0.3621323320257943,6.51953125,10.7001953125,0.0,0.0,0.0,0.0,0.0,0.0,18.46875,0.6378676679742057,14.46875,28.6689453125,28.6689453125,1.0,14.2001953125,14.2001953125,72844.4453125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3430661149322987,4.3623046875,0.36234404300921597,0.4748734628665261,3779.644518852234,10469.325629234314,14110.030648231506,14046.648965835571,20612.65625,1569.804428100586,0.09231508396260324,0.0,0.6378676666936371,0.5191422218340449,35.9990234375,19.75085044465959,0.6091452330583706,0.3315735743381083,22.707876458000992,0.039245207540881816,3.206724834172364,0.0,0.0,1.0855604029591814,0.6887606985839125,1.6736859239258495,0.0,0.0,0.0,1.478564037301112,0.00040702358819544315,0.24984016921371222,1.4583458304405212,0.027213474619202316,0.0,0.0,16.0,1.0,1.0,71.22336750011891,1.2866892260499299,72.56338174920529,-2.7939677238464355e-09,0.9999999403953552,-0.24642202258110046
135.0,42.0,42.0,1024.0,1.0,4.0,-0.022390964371540423,83.01350665464997,0.13855699051782722,0.20609295923350146,0.3446499496058095,10.5107421875,13.197265625,0.0,0.0,0.0,0.0,0.0,0.0,17.5771484375,0.6553500503941905,14.1435546875,28.7021484375,28.7021484375,1.0,14.55859375,14.55859375,76184.3671875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460644232109189,4.599609375,0.36054661870002747,0.45782533459714614,4221.329150676727,11077.819463729858,16306.189702033997,14305.625454902649,21624.640625,1560.2649226784706,0.09766896826477023,0.0,0.6553500491718296,0.5746341982594458,36.041015625,19.720550203695893,0.6119025882799178,0.33155875001102686,22.342047210136258,0.0458025307237145,3.2467685254896637,0.0,0.0,1.0846433860820537,0.6888557270088497,1.7315778127360346,0.0,0.0,0.0,1.416771012416575,-0.0024020004784688354,0.38533521071076393,1.3840753808617592,0.056343109579756856,0.0,0.0,16.0,1.0,1.0,74.37167791789398,1.2910054149106145,75.71611886285245,-5.587935447692871e-09,1.0,-0.8069561719894409
136.0,42.0,42.0,1024.0,1.0,4.0,0.002702477492507427,83.44761088117957,0.21281403962348122,0.1524394639127422,0.36525350270676427,7.7744140625,11.5234375,0.0,0.0,0.0,0.0,0.0,0.0,18.6279296875,0.6347464972932357,13.61328125,29.20703125,29.20703125,1.0,15.59375,15.59375,101494.4296875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981640150770545,8.24609375,0.3188747282983968,0.44809366975096054,6787.072933912277,15220.727466583252,43919.72463321686,15349.483623504639,29442.3828125,1565.67880153656,0.08982038792964886,0.0,0.6347464960563229,0.5197274528400158,35.8681640625,18.766266433522105,0.6144205866730772,0.33303795324172825,22.655479454570035,0.038588526208127256,3.52246158768372,0.0,0.0,1.0485946746976775,0.685568722097277,2.0623201898340566,0.0,0.0,0.0,1.4299554040189832,-0.0009851515115726563,0.25558454720746904,1.4541659298397245,0.03361658734225091,0.0,0.0,21.0,1.0,2.0,72.14692454505712,1.6946272859349847,73.89532281411812,-2.3283064365386963e-10,1.0,-0.48784008622169495
